full_name,age,position,nationality,goals_overall,assists_overall,yellow_cards_overall,red_cards_overall,Current Club
Cedric Soares,31,Defender,Portugal,1,2,4,0,Southampton
Cenk Tosun,31,Forward,Turkey,3,3,3,0,Everton
Cesar Azpilicueta,33,Defender,Spain,1,5,4,0,Chelsea
Cesc Fabregas,35,Midfielder,Spain,0,0,1,0,Chelsea
Charlie Austin,33,Forward,England,2,2,1,0,Southampton
Charlie Daniels,36,Defender,England,1,0,4,0,AFC Bournemouth
Charlie Taylor,29,Defender,England,0,1,2,0,Burnley
Cheikhou Kouyaté,32,Midfielder,Senegal,0,2,3,0,Crystal Palace
Chris Löwe,33,Defender,Germany,0,2,2,0,Huddersfield Town
Chris Mepham,24,Defender,Wales,0,1,1,0,AFC Bournemouth
Chris Smalling,32,Defender,England,1,0,1,0,Manchester United
Chris Wood,30,Forward,New Zealand,10,2,2,0,Burnley
Christian Atsu Twasam,30,Midfielder,Ghana,1,0,2,0,Newcastle United
Christian Benteke,31,Forward,Belgium,1,1,1,0,Crystal Palace
Christian Eriksen,30,Midfielder,Denmark,8,12,3,0,Tottenham Hotspur
Christian Fuchs,36,Defender,Austria,0,0,0,0,Leicester City
Christian Kabasele,31,Defender,Belgium,0,0,4,1,Watford
Christopher Schindler,32,Defender,Germany,1,0,6,1,Huddersfield Town
Ciaran Clark,33,Defender,Republic of Ireland,3,0,1,0,Newcastle United
Claudio Andrés Bravo Muñoz,39,Goalkeeper,Chile,0,0,0,0,Manchester City
Collin Quaner,31,Forward,Germany,0,0,0,0,Huddersfield Town
Connor Wickham,29,Forward,England,0,1,0,0,Crystal Palace
Conor Coady,29,Midfielder,England,0,0,5,0,Wolverhampton Wanderers
Conor Coventry,22,Midfielder,Republic of Ireland,0,0,0,0,West Ham United
Craig Cathcart,33,Defender,Northern Ireland,3,0,2,0,Watford
Curtis Jones,21,Midfielder,England,0,0,0,0,Liverpool
Cyrus Christie,30,Defender,Republic of Ireland,0,1,7,0,Fulham
Dale Stephens,33,Midfielder,England,1,1,7,1,Brighton & Hove Albion
Damián Emiliano Martínez,30,Goalkeeper,Argentina,0,0,0,0,Arsenal
Dan Burn,30,Defender,England,0,0,0,0,Brighton & Hove Albion
Dan Gosling,32,Midfielder,England,2,1,8,0,AFC Bournemouth
Daniel Amartey,27,Midfielder,Ghana,0,0,2,0,Leicester City
Daniel Sturridge,33,Forward,England,2,1,1,0,Liverpool
Daniel William John Ings,30,Forward,England,7,3,1,0,Southampton
Daniel Williams,33,Midfielder,USA,0,0,1,0,Huddersfield Town
Danilo,31,Defender,Brazil,1,0,1,0,Manchester City
Danny Drinkwater,32,Midfielder,England,0,0,0,0,Chelsea
Danny Rose,32,Defender,England,0,3,5,0,Tottenham Hotspur
Danny Simpson,35,Defender,England,0,0,0,0,Leicester City
Danny Ward,29,Goalkeeper,Wales,0,0,0,0,Leicester City
Danny Ward,31,Forward,England,1,0,0,0,Cardiff City
Danny Welbeck,31,Forward,England,1,1,0,0,Arsenal
Daryl Janmaat,33,Defender,Netherlands,0,2,3,0,Watford
David Brooks,25,Forward,England,7,5,3,0,AFC Bournemouth
David Button,33,Goalkeeper,England,0,0,0,0,Brighton & Hove Albion
David de Gea,31,Goalkeeper,Spain,0,0,1,0,Manchester United
David Junior Hoilett,32,Forward,Canada,3,1,4,0,Cardiff City
David Luiz,35,Defender,Brazil,3,2,3,0,Chelsea
David Silva,36,Midfielder,Spain,6,8,3,0,Manchester City
Davide Zappacosta,30,Defender,Italy,0,0,0,0,Chelsea
Davinson Sánchez Mina,26,Defender,Colombia,1,1,2,0,Tottenham Hotspur
Davy Pröpper,31,Midfielder,Netherlands,1,1,2,0,Brighton & Hove Albion
DeAndre Yedlin,29,Defender,USA,1,2,7,1,Newcastle United
Declan Rice,23,Midfielder,Republic of Ireland,2,0,4,0,West Ham United
Dejan Lovren,33,Defender,Croatia,1,0,1,0,Liverpool
Dele Alli,26,Midfielder,England,5,3,4,0,Tottenham Hotspur
Demarai Gray,26,Midfielder,England,4,1,2,0,Leicester City
Demeaco Duhaney,24,Defender,England,0,0,0,0,Huddersfield Town
Denis Odoi,34,Defender,Belgium,0,1,4,0,Fulham
Denis Suárez,28,Midfielder,Spain,0,0,0,0,Arsenal
Diego Rico,29,Defender,Spain,0,0,1,0,AFC Bournemouth
Diogo José Teixeira da Silva,25,Midfielder,Portugal,9,5,11,0,Wolverhampton Wanderers
Divock Origi,27,Forward,Belgium,3,1,0,0,Liverpool
Domingos Quina,22,Midfielder,Portugal,1,0,0,0,Watford
Dominic Calvert-Lewin,25,Forward,England,6,2,3,0,Everton
Dominic Solanke,25,Forward,England,0,1,0,0,AFC Bournemouth
Dwight McNeil,22,Forward,England,3,5,2,0,Burnley
Eden Hazard,31,Midfielder,Belgium,16,15,2,0,Chelsea
Ederson,29,Goalkeeper,Brazil,0,1,2,0,Manchester City
Edward Nketiah,23,Forward,England,1,0,0,0,Arsenal
Elias Kachunga,30,Forward,Congo DR,0,0,2,0,Huddersfield Town
Emerson Hyndman,26,Midfielder,USA,0,0,0,0,AFC Bournemouth
Emerson Palmieri dos Santos,28,Defender,Italy,0,0,0,0,Chelsea
Emile Smith Rowe,22,Midfielder,England,0,0,0,0,Arsenal
Eric Bertrand Bailly,28,Defender,Ivory Coast,0,0,1,1,Manchester United
Eric Dier,28,Midfielder,England,3,0,4,0,Tottenham Hotspur
Erik Durm,30,Defender,Germany,0,1,0,0,Huddersfield Town
Erik Lamela,30,Midfielder,Argentina,4,2,2,0,Tottenham Hotspur
Ethan Ampadu,22,Midfielder,Wales,0,0,0,0,Chelsea
Etienne Capoue,34,Midfielder,France,1,3,15,1,Watford
Fabián Cornelio Balbuena González,31,Defender,Paraguay,1,0,2,0,West Ham United
Fabian Delph,32,Midfielder,England,0,1,2,1,Manchester City
Fabian Schär,30,Defender,Switzerland,4,1,12,0,Newcastle United
Fabinho,29,Midfielder,Brazil,1,2,6,0,Liverpool
Fabricio Martín Agosto Ramírez,34,Goalkeeper,Spain,0,0,0,0,Fulham
Faustino Marcos Alberto Rojo,32,Defender,Argentina,0,0,2,0,Manchester United
Federico Fernández,33,Defender,Argentina,0,1,2,0,Newcastle United
Felipe Anderson Pereira Gomes,29,Midfielder,Brazil,9,4,3,0,West Ham United
Fernando Llorente Torres,37,Forward,Spain,1,4,2,0,Tottenham Hotspur
Fernando Luiz Rosa,37,Midfielder,Brazil,1,3,5,0,Manchester City
Florent Hadergjonaj,28,Defender,Switzerland,0,0,1,0,Huddersfield Town
Florian Lejeune,31,Defender,France,0,0,0,0,Newcastle United
Florin Andone,29,Forward,Romania,3,0,5,0,Brighton & Hove Albion
Floyd Ayité,33,Midfielder,Togo,1,0,0,0,Fulham
Fousseni Diabaté,27,Midfielder,Mali,0,0,0,0,Leicester City
Francisco Femenía Far,31,Midfielder,Spain,1,1,1,0,Watford
Fraser Forster,34,Goalkeeper,England,0,0,0,0,Southampton
Freddie Woodman,25,Goalkeeper,England,0,0,0,0,Newcastle United
Frederico Rodrigues Santos,29,Midfielder,Brazil,1,1,2,0,Manchester United
Gabriel Jesus,25,Forward,Brazil,7,3,1,0,Manchester City
Gaëtan Bong Songo,34,Defender,Cameroon,0,0,0,0,Brighton & Hove Albion
Gary Cahill,36,Defender,England,0,0,0,0,Chelsea
Gary Madine,32,Forward,England,0,0,0,0,Cardiff City
George Marsh,23,Midfielder,England,0,0,0,0,Tottenham Hotspur
Georges-Kevin N'Koudou Mbida,27,Forward,France,0,1,0,0,Tottenham Hotspur
Georginio Wijnaldum,31,Midfielder,Netherlands,3,0,3,0,Liverpool
Gerard Deulofeu,28,Forward,Spain,10,5,3,0,Watford
Glenn Murray,39,Forward,England,13,1,5,0,Brighton & Hove Albion
Gonzalo Higuain,34,Forward,Argentina,5,0,0,0,Chelsea
Grady Diangana,24,Midfielder,England,0,1,0,0,West Ham United
Granit Xhaka,30,Midfielder,Switzerland,4,2,10,0,Arsenal
Greg Cunningham,31,Defender,Republic of Ireland,0,0,3,0,Cardiff City
Gylfi Sigurdsson,33,Midfielder,Iceland,13,6,3,0,Everton
Hamza Choudhury,25,Midfielder,England,0,0,0,0,Leicester City
Harry Arter,32,Midfielder,Republic of Ireland,0,1,10,0,Cardiff City
Harry Kane,29,Forward,England,17,4,5,0,Tottenham Hotspur
Harry Maguire,29,Defender,England,3,0,7,1,Leicester City
Harry Winks,26,Midfielder,England,1,0,4,0,Tottenham Hotspur
Harvey Lewis Barnes,24,Midfielder,England,1,2,0,0,Leicester City
Håvard Nordtveit,32,Midfielder,Norway,0,1,0,0,Fulham
Hector Bellerin,27,Defender,Spain,0,5,3,0,Arsenal
Hélder Wander Sousa Azevedo Costa,28,Midfielder,Portugal,1,2,3,0,Wolverhampton Wanderers
Henrikh Mkhitaryan,33,Midfielder,Armenia,6,4,1,0,Arsenal
Heung-Min Son,30,Forward,South Korea,12,6,3,1,Tottenham Hotspur
Heurelho da Silva Gomes,41,Goalkeeper,Brazil,0,0,0,0,Watford
Hugo Lloris,35,Goalkeeper,France,0,0,0,0,Tottenham Hotspur
Ibrahima Cissé,28,Midfielder,Belgium,0,0,0,0,Fulham
Idrissa Gana Gueye,33,Midfielder,Senegal,0,2,6,0,Everton
İlkay Gündoğan,32,Midfielder,Germany,6,3,3,0,Manchester City
Isaac Ajayi Success,26,Forward,Nigeria,1,1,4,0,Watford
Isaac Hayden,27,Midfielder,England,1,4,4,1,Newcastle United
Isaac Mbenza,26,Forward,Belgium,1,1,1,0,Huddersfield Town
Issa Diop,25,Defender,France,1,0,4,0,West Ham United
Ivan Ricardo Neves Abreu Cavaleiro,29,Forward,Portugal,3,1,1,0,Wolverhampton Wanderers
Jack Cork,33,Midfielder,England,1,2,6,0,Burnley
Jack Simpson,25,Defender,England,0,0,0,0,AFC Bournemouth
Jack Stephens,28,Defender,England,1,0,4,0,Southampton
Jack Wilshere,30,Midfielder,England,0,1,2,0,West Ham United
Jacob Murphy,27,Midfielder,England,0,1,0,0,Newcastle United
Jaïro Riedewald,26,Defender,Netherlands,0,0,0,0,Crystal Palace
Jamal Lascelles,28,Defender,England,0,1,4,0,Newcastle United
James Garner,21,Defender,England,0,0,0,0,Manchester United
James Maddison,25,Midfielder,England,7,7,5,1,Leicester City
James McArthur,35,Midfielder,Scotland,3,6,7,0,Crystal Palace
James McCarthy,31,Midfielder,Republic of Ireland,0,0,0,0,Everton
James Milner,36,Midfielder,England,5,4,7,1,Liverpool
James Tarkowski,29,Defender,England,3,1,8,0,Burnley
James Tomkins,33,Defender,England,1,1,6,0,Crystal Palace
James Ward-Prowse,27,Midfielder,England,7,0,4,0,Southampton
Jamie Sterry,26,Defender,England,0,0,0,0,Newcastle United
Jamie Vardy,35,Forward,England,18,4,4,1,Leicester City
Jan Bednarek,26,Defender,Poland,0,1,7,0,Southampton
Jan Vertonghen,35,Defender,Belgium,1,0,5,1,Tottenham Hotspur
Jannik Vestergaard,30,Defender,Denmark,0,0,2,0,Southampton
Jason Puncheon,36,Midfielder,England,0,0,1,0,Huddersfield Town
Jason Steele,32,Goalkeeper,England,0,0,0,0,Brighton & Hove Albion
Javier Hernandez,34,Forward,Mexico,7,1,2,0,West Ham United
Javier Manquillo Gaitán,28,Defender,Spain,0,3,2,0,Newcastle United
Jayson Molumby,23,Midfielder,Republic of Ireland,0,0,0,0,Brighton & Hove Albion
Jazz Richards,31,Defender,Wales,0,0,0,0,Cardiff City
Jean Michau00ebl Seri,31,Midfielder,Ivory Coast,1,2,6,0,Fulham
Jeff Hendrick,30,Midfielder,Republic of Ireland,3,0,4,0,Burnley
Jefferson Lerma,28,Midfielder,Colombia,2,0,12,0,AFC Bournemouth
Jeffrey Schlupp,29,Defender,Ghana,4,1,1,0,Crystal Palace
Jermain Defoe,40,Forward,England,0,0,0,0,AFC Bournemouth
Jesse Lingard,29,Midfielder,England,4,2,3,0,Manchester United
João Moutinho,36,Midfielder,Portugal,1,8,4,0,Wolverhampton Wanderers
Joe Bennett,32,Defender,England,0,1,5,0,Cardiff City
Joe Bryan,29,Defender,England,0,1,5,0,Fulham
Joe Daniel Tupper,24,Goalkeeper,England,0,0,0,0,Crystal Palace
Joe Gomez,25,Defender,England,0,0,2,0,Liverpool
Joe Hart,35,Goalkeeper,England,0,0,0,0,Burnley
Joe Powell,24,Forward,England,0,0,0,0,West Ham United
Joe Ralls,29,Midfielder,England,0,0,5,1,Cardiff City
Joel Coleman,27,Goalkeeper,England,0,0,0,0,Huddersfield Town
Joel Matip,31,Defender,Cameroon,1,0,3,0,Liverpool
Joel Ward,32,Defender,England,1,0,1,0,Crystal Palace
Johann Berg Guðmunds­son,32,Midfielder,Iceland,3,6,2,0,Burnley
John Ruddy,36,Goalkeeper,England,0,0,0,0,Wolverhampton Wanderers
John Stones,28,Defender,England,0,0,1,0,Manchester City
Jon Gorenc Stankovič,26,Defender,Slovenia,1,0,2,0,Huddersfield Town
Jonas Lössl,33,Goalkeeper,Denmark,0,1,1,0,Huddersfield Town
Jonathan Hogg,33,Midfielder,England,0,1,9,1,Huddersfield Town
Jonathan Walters,39,Forward,Republic of Ireland,0,0,0,0,Burnley
Jonjo Shelvey,30,Midfielder,England,1,1,1,0,Newcastle United
Jonjoe Kenny,25,Defender,England,0,1,1,0,Everton
Jonny,28,Defender,Spain,1,1,6,0,Wolverhampton Wanderers
Jonny Evans,34,Defender,Northern Ireland,1,0,2,0,Leicester City
Jordan Ayew,31,Forward,Ghana,1,2,3,0,Crystal Palace
Jordan Henderson,32,Midfielder,England,1,3,3,1,Liverpool
Jordan Pickford,28,Goalkeeper,England,0,0,1,0,Everton
Jordon Ibe,26,Midfielder,England,1,1,1,0,AFC Bournemouth
Jorginho,30,Midfielder,Italy,2,0,8,0,Chelsea
José Diogo Dalot Teixeira,23,Defender,Portugal,0,2,3,0,Manchester United
José Holebas,38,Defender,Greece,3,6,13,1,Watford
Jose Izquierdo,30,Forward,Colombia,0,1,1,0,Brighton & Hove Albion
José Luis Sanmartín Mato,32,Forward,Spain,2,0,1,0,Newcastle United
Joseph Willock,23,Midfielder,England,0,0,0,0,Arsenal
Josh Benson,22,Midfielder,England,0,0,0,0,Burnley
Josh Knight,25,Defender,England,0,0,0,0,Leicester City
Josh Murphy,27,Forward,England,3,2,2,0,Cardiff City
Joshua King,30,Forward,Norway,12,3,3,0,AFC Bournemouth
Joshua Sims,25,Midfielder,England,0,1,0,0,Southampton
Juan Marcos Foyth,24,Defender,Argentina,1,0,4,1,Tottenham Hotspur
Juan Mata,34,Midfielder,Spain,3,2,3,0,Manchester United
Julián Speroni,43,Goalkeeper,Argentina,0,0,0,0,Crystal Palace
Juninho Bacuna,25,Midfielder,Netherlands,1,0,4,0,Huddersfield Town
Junior Stanislas,32,Midfielder,England,2,3,1,0,AFC Bournemouth
Jürgen Locadia,28,Forward,Netherlands,2,0,1,0,Brighton & Hove Albion
Kadeem Harris,29,Midfielder,England,1,0,1,0,Cardiff City
Karl Darlow,32,Goalkeeper,England,0,0,0,0,Newcastle United
Karlan Ahearne-Grant,24,Forward,England,4,0,0,0,Huddersfield Town
Kasper Schmeichel,35,Goalkeeper,Denmark,0,0,3,0,Leicester City
Kayne Ramsey,22,Midfielder,England,0,0,0,0,Southampton
Kazaiah Sterling,23,Forward,England,0,0,0,0,Tottenham Hotspur
Kelechi Iheanacho,26,Forward,Nigeria,1,3,2,0,Leicester City
Kelland Watts,23,Midfielder,England,0,0,0,0,Newcastle United
Ken Sema,29,Midfielder,Sweden,1,2,1,0,Watford
Kenneth Dahrup Zohorè,28,Forward,Denmark,1,1,1,0,Cardiff City
Kepa Arrizabalaga,28,Goalkeeper,Spain,0,0,2,0,Chelsea
Kevin De Bruyne,31,Midfielder,Belgium,2,2,2,0,Manchester City
Kevin Long,32,Defender,Republic of Ireland,0,1,0,0,Burnley
Kevin McDonald,33,Midfielder,Scotland,0,0,6,1,Fulham
Kieran Dowell,25,Midfielder,England,0,0,0,0,Everton
Kieran Trippier,32,Defender,England,1,3,2,0,Tottenham Hotspur
Konstantinos Mavropanos,24,Defender,Greece,0,0,1,0,Arsenal
Kortney Hause,27,Defender,England,0,0,0,0,Wolverhampton Wanderers
Kurt Zouma,28,Defender,France,2,2,5,1,Everton
Kyle Taylor,23,Midfielder,England,0,0,0,0,AFC Bournemouth
Kyle Walker,32,Defender,England,1,1,3,0,Manchester City
Kyle Walker-Peters,25,Defender,England,0,3,1,0,Tottenham Hotspur
Laurent Depoitre,33,Forward,Belgium,0,1,1,0,Huddersfield Town
Laurent Koscielny,37,Defender,France,3,0,1,0,Arsenal
Lazar Marković,28,Midfielder,Serbia,0,0,0,0,Fulham
Leander Dendoncker,27,Midfielder,Belgium,2,0,1,0,Wolverhampton Wanderers
Leandro Bacuna,31,Midfielder,Curaçao,0,0,2,0,Cardiff City
Lee Grant,39,Goalkeeper,England,0,0,0,0,Manchester United
Lee Peltier,35,Defender,England,0,0,4,0,Cardiff City
Leighton Baines,37,Defender,England,0,0,0,0,Everton
Leon Balogun,34,Defender,Nigeria,1,0,2,0,Brighton & Hove Albion
Leonardo Bonatini Lohner Maia,28,Forward,Brazil,0,1,0,0,Wolverhampton Wanderers
Leroy Sané,26,Midfielder,Germany,10,10,1,0,Manchester City
Lewis Cass,22,Defender,England,0,0,0,0,Newcastle United
Lewis Cook,25,Midfielder,England,0,0,2,0,AFC Bournemouth
Lewis Dunk,30,Defender,England,2,1,7,1,Brighton & Hove Albion
Loïc Damour,31,Midfielder,France,0,0,0,0,Cardiff City
Loris Karius,29,Goalkeeper,Germany,0,0,0,0,Liverpool
Luca de la Torre,24,Midfielder,USA,0,0,0,0,Fulham
Lucas Digne,29,Defender,France,4,4,6,1,Everton
Lucas Perez,34,Forward,Spain,3,0,0,0,West Ham United
Lucas Rodrigues Moura da Silva,30,Midfielder,Brazil,10,0,3,0,Tottenham Hotspur
Lucas Torreira,26,Midfielder,Uruguay,2,2,8,1,Arsenal
Luciano Vietto,28,Forward,Argentina,1,4,1,0,Fulham
Luka Milivojević,31,Midfielder,Serbia,12,2,10,0,Crystal Palace
Luke Amos,25,Midfielder,England,0,0,0,0,Tottenham Hotspur
Luke Dreher,23,Midfielder,England,0,0,0,0,Crystal Palace
Luke Shaw,27,Defender,England,1,4,11,0,Manchester United
Lys Mousset,26,Forward,France,1,0,1,0,AFC Bournemouth
Maarten Stekelenburg,40,Goalkeeper,Netherlands,0,0,0,0,Everton
Mamadou Sakho,32,Defender,France,0,0,2,0,Crystal Palace
Manolo Gabbiadini,30,Forward,Italy,1,0,0,0,Southampton
Manuel Lanzini,29,Midfielder,Argentina,1,1,2,0,West Ham United
Marc Albrighton,32,Midfielder,England,2,2,3,0,Leicester City
Marc Guehi,22,Defender,England,0,0,0,0,Chelsea
Marc Navarro Ceciliano,27,Defender,Spain,0,0,0,0,Watford
Marc Pugh,35,Midfielder,England,0,0,0,0,AFC Bournemouth
Marcos Alonso,31,Defender,Spain,2,4,6,0,Chelsea
Marcus Bettinelli,30,Goalkeeper,England,0,0,1,0,Fulham
Marcus Rashford,25,Forward,England,10,6,4,1,Manchester United
Mario Lemina,29,Midfielder,Gabon,1,1,5,0,Southampton
Mark Noble,35,Midfielder,England,5,5,7,1,West Ham United
Mark Travers,23,Goalkeeper,Republic of Ireland,0,0,0,0,AFC Bournemouth
Marko Arnautović,33,Forward,Austria,10,4,3,0,West Ham United
Markus Suttner,35,Defender,Austria,0,0,0,0,Brighton & Hove Albion
Marouane Fellaini,34,Midfielder,Belgium,0,1,1,0,Manchester United
Martin Dúbravka,33,Goalkeeper,Slovakia,0,0,1,0,Newcastle United
Martin Kelly,32,Defender,England,0,0,2,0,Crystal Palace
Martín Montoya,31,Defender,Spain,0,1,4,0,Brighton & Hove Albion
Mason Greenwood,21,Midfielder,England,0,0,0,0,Manchester United
Mason Holgate,26,Defender,England,0,0,1,0,Everton
Matěj Vydra,30,Forward,Czech Republic,1,1,1,0,Burnley
Mateo Kovačić,28,Midfielder,Croatia,0,2,3,0,Chelsea
Mathew Ryan,30,Goalkeeper,Australia,0,0,2,0,Brighton & Hove Albion
Mathias Jattah-Njie Jørgensen,32,Defender,Denmark,3,1,6,0,Huddersfield Town
Matt Butcher,25,Midfielder,England,0,0,0,0,AFC Bournemouth
Matt Doherty,30,Defender,Republic of Ireland,4,5,5,0,Wolverhampton Wanderers
Matt Ritchie,33,Midfielder,Scotland,2,8,9,0,Newcastle United
Matt Targett,27,Defender,England,1,3,2,0,Southampton
Matteo Darmian,32,Defender,Italy,0,0,0,0,Manchester United
Mattéo Guendouzi Olié,23,Midfielder,France,0,0,9,0,Arsenal
